Bill Number,Short title/summary,Chamber,Sponsors (Representatives),Committee,Preamble,Word Link
3563,County veterans' affairs office,House,"Davis, B. J. Cox","Medical, Military, Public and Municipal Affairs","A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY AMENDING SECTION 25-11-50, RELATING TO COUNTY VETERANS' AFFAIRS OFFICERS, SO AS TO PROVIDE THAT THE SECRETARY SHALL EVALUATE EACH COUNTY VETERANS' AFFAIRS OFFICE NO LESS THAN ONCE PER YEAR.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3563.docx
3564,South Carolina Military Affairs Advisory Council,House,"Davis, B. J. Cox","Medical, Military, Public and Municipal Affairs","A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY AMENDING SECTION 25-11-100, RELATING TO SOUTH CAROLINA MILITARY BASE TASK FORCE, SO AS TO RENAME THE TASK FORCE THE SOUTH CAROLINA MILITARY AFFAIRS ADVISORY COUNCIL, TO ADD AIKEN AS A MILITARY COUNTY, AND TO MAKE CONFORMING CHANGES.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3564.docx
3565,Sales tax exemption,House,Erickson,Ways and Means,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY AMENDING SECTION 12-36-2120, RELATING TO EXEMPTIONS FROM SALES TAX, SO AS TO PROVIDE FOR A SALES TAX EXEMPTION FOR BREAST PUMPS.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3565.docx
3566,Fair Claims Accountability Act,House,Garvin,"Labor, Commerce and Industry","A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ENACTING THE ""FAIR CLAIMS ACCOUNTABILITY ACT"" BY ADDING SECTION 37-4-305 SO AS TO ESTABLISH THE HEALTHCARE CLAIMS CONSUMER ASSISTANCE PROGRAM (""H-CAP"") AND PROVIDE THAT A HEALTH PLAN OR INSURER IN THIS STATE MAY NOT WRONGFULLY DENY OR INSUFFICIENTLY COVER A VALID CONSUMER INSURANCE CLAIM.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3566.docx
3567,Safety software,House,Guffey,"Labor, Commerce and Industry","A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ADDING CHAPTER 31 TO TITLE 37 SO AS TO PROVIDE DEFINITIONS; PROVIDE THAT LARGE SOCIAL MEDIA PLATFORM PROVIDERS SHALL CREATE, MAINTAIN, AND MAKE AVAILABLE TO ANY THIRD-PARTY SAFETY SOFTWARE PROVIDER A SET OF THIRD-PARTY ACCESSIBLE REAL TIME APPLICATION PROGRAMMING INTERFACES; PROVIDE FOR REGISTRATION; PROVIDE FOR GUIDANCE FOR THIRD-PARTY SAFETY SOFTWARE PROVIDERS; PROVIDE FOR GUIDANCE FOR LARGE SOCIAL MEDIA PLATFORMS; PROVIDE FOR CERTAIN EXEMPTIONS FROM LIABILITY; PROVIDE FOR THE DISCLOSURE OF DATA; AND PROVIDE FOR ENFORCEMENT.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3567.docx
3568,Health Disparities Study Committee,House,Henderson-Myers,"Medical, Military, Public and Municipal Affairs",A JOINT RESOLUTION TO ESTABLISH THE SOUTH CAROLINA MINORITY HEALTH DISPARITIES STUDY COMMITTEE TO EXAMINE AND REDUCE HEALTH DISPARITIES AMONG RACIAL AND ETHNIC POPULATIONS.,https://www.scstatehouse.gov/sess126_2025-2026/bills/3568.docx
3569,Domestic violence in rental properties,House,M. M. Smith,Judiciary,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ADDING SECTION 27-40-350 SO AS TO PROVIDE THAT RESIDENTIAL TENANTS WHO ARE VICTIMS OF CERTAIN DOMESTIC VIOLENCE MAY TERMINATE A RENTAL AGREEMENT AND TO PROVIDE FOR NECESSARY REQUIREMENTS; AND BY AMENDING SECTION 27-40-210, RELATING TO DEFINITIONS, SO AS TO DEFINE TERMS.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3569.docx
3570,Disclosure of Economic Interests,House,Bannister,Judiciary,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY AMENDING SECTION 8-13-100, RELATING TO DEFINITIONS, SO AS TO AMEND ""PUBLIC MEMBER"" TO INCLUDE A PERSON NOMINATED AND APPOINTED TO A NONCOMPENSATED PART-TIME POSITION ON A BOARD, COMMISSION, OR COUNCIL; BY ADDING SECTION 8-13-1100 SO AS TO OUTLINE RESPONSIBILITIES FOR DISCLOSING ECONOMIC INTERESTS; BY AMENDING SECTION 8-13-1110, RELATING TO STATEMENTS OF ECONOMIC INTEREST, SO AS TO ADDRESS AGENCY REQUIREMENTS FOR FILING DISCLOSURE FORMS; BY AMENDING SECTION 8-13-1170, SO AS TO PROVIDE THAT A PUBLIC MEMBER WHO FILES THE INITIAL STATEMENT OF ECONOMIC INTERESTS WITHIN TEN DAYS AFTER NOTICE FROM THE STATE ETHICS COMMISSION SHALL NOT BE IN VIOLATION OF CHAPTER 13, TITLE 8; AND BY AMENDING SECTION 8-13-1356, RELATING TO FILING DEADLINES FOR ECONOMIC INTERESTS STATEMENTS, SO AS TO PROVIDE WHEN CERTAIN CANDIDATES FOR ELECTIVE OFFICE MUST FILE A STATEMENT OF ECONOMIC INTERESTS.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3570.docx
3571,Underground Facility Damage Prevention,House,Hiott,"Labor, Commerce and Industry","A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY AMENDING SECTION 58-36-20, RELATING TO DEFINITIONS, SO AS TO ADD DEFINITIONS FOR ""LARGE PROJECT,"" ""NOTICE,"" ""PRE-MARKING,"" ""PRIVATE FACILITY,"" ""PROJECT INITIATOR,"" AND ""SOFT DIGGING"" AND TO AMEND THE DEFINITIONS OF ""EXCAVATE,"" ""EXCAVATOR,"" AND ""OPERATOR""; BY AMENDING SECTION 58-36-50, RELATING TO THE OPERATORS ASSOCIATION NOTIFICATION CENTER, SO AS TO CLARIFY OPERATOR PENALTY FOR FAILURE TO BE A MEMBER OF THE ASSOCIATION, THE NOTIFICATION CENTER'S DUTIES, AND OTHER CHANGES; BY AMENDING SECTION 58-36-60, RELATING TO THE NOTICE OF INTENT TO EXCAVATE OR DEMOLISH, SO AS TO PROVIDE ADDITIONAL TIME FOR NOTICE FOR CERTAIN EXCAVATIONS OR DEMOLITIONS AND OTHER CHANGES; BY AMENDING SECTION 58-36-70, RELATING TO INFORMATION SUPPLIED BY OPERATORS, SO AS TO REQUIRE QUARTERLY REPORTS OF DAMAGE CAUSED BY AN EXCAVATION OR DEMOLITION AND TO CLARIFY PAYMENT OF A CIVIL PENALTY IN CERTAIN CIRCUMSTANCES; BY AMENDING SECTION 58-36-80, RELATING TO EMERGENCY EXCAVATIONS OR DEMOLITIONS EXEMPT FROM NOTICE REQUIREMENTS AND LIABILITY FOR DAMAGES, SO AS ESTABLISH ADDITIONAL NOTIFICATION AND RESPONSE REQUIREMENTS IN THE EVENT OF AN EMERGENCY AND TO MAKE A FALSE CLAIM OF AN EMERGENCY A VIOLATION OF THIS CHAPTER; BY AMENDING SECTION 58-36-90, RELATING TO NOTICE OF DAMAGES, SO AS TO REQUIRE AN EXCAVATOR TO IMMEDIATELY REPORT ANY KNOWN DAMAGE TO THE NOTIFICATION CENTER AND FACILITY OPERATOR; BY AMENDING SECTION 58-36-100, RELATING TO DESIGN REQUESTS AND OPERATOR RESPONSE, SO AS TO ADD A REFERENCE TO LARGE PROJECTS; BY AMENDING SECTION 58-36-110, RELATING TO EXEMPTION FROM NOTICE REQUIREMENTS, SO AS TO STRIKE CURRENT PROVISIONS; BY AMENDING SECTION 58-36-120, RELATING TO PENALTIES AND CIVIL REMEDIES, SO AS TO PROVIDE FOR A COMPLAINT PROCESS THROUGH THE ATTORNEY GENERAL'S OFFICE AND PROVIDE FOR PENALTIES; AND BY ADDING SECTION 58-36-75, SO AS TO PROVIDE A PROCESS FOR LARGE PROJECTS.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3571.docx
3572,"Diversity, Equity and Inclusion in Higher Education",House,"Erickson, G. M. Smith, McGinnis",Education and Public Works,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ADDING SECTION 59-101-680 SO AS TO PROVIDE PUBLIC INSTITUTIONS OF HIGHER LEARNING ARE PROHIBITED FROM USING POLITICAL IDEOLOGY OR STATEMENTS ON DIVERSITY, EQUITY, AND INCLUSION IN MAKING ADMISSIONS OR EMPLOYMENT DECISIONS BY PUBLIC INSTITUTIONS OF HIGHER LEARNING, TO PROHIBIT THE USE OF PUBLIC FUNDS FOR SUCH PURPOSES, TO PROHIBIT SUCH INSTITUTIONS FROM REQUIRING FACULTY OR EMPLOYEES TO COMPLETE DIVERSITY, EQUITY, AND INCLUSION TRAINING OR TAKE ADVERSE ACTION AGAINST FACULTY OR EMPLOYEES WHO REFUSE OR FAIL TO PARTICIPATE IN SUCH TRAINING, TO PROHIBIT SUCH INSTITUTIONS FROM INFRINGING ON FIRST AMENDMENT RIGHTS OF FREE SPEECH OF STUDENTS, FACULTY, OR EMPLOYEES, TO PROVIDE REPORTING REQUIREMENTS, TO CLARIFY THE APPLICABILITY OF THESE PROVISIONS, AND TO PROVIDE INSTITUTIONS SHALL PROVIDE ELECTRONIC COPIES OF THESE PROVISIONS TO STUDENTS, EMPLOYEES, AND FACULTY, AMONG OTHER THINGS.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3572.docx
3573,Universal Head Start and Early Head Start Act,House,Garvin,Education and Public Works,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ENACTING THE ""UNIVERSAL HEAD START AND EARLY HEAD START ACT""; BY ADDING SECTION 59-152-170 SO AS TO ESTABLISH THE GOAL OF OFFERING EVIDENCE-BASED HEAD START AND EARLY HEAD START PROGRAMS UNIVERSALLY TO ELIGIBLE FAMILIES, TO PROVIDE RELATED IMPLEMENTATION AND OTHER REQUIREMENTS FOR THE OFFICE OF FIRST STEPS TO SCHOOL READINESS, TO DEFINE NECESSARY TERMS, AND TO PROVIDE PRIVACY MEASURES AND RELATED MEASURES.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3573.docx
3574,Discpilinary notice langauge requirements,House,Gatch,Education and Public Works,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ADDING SECTION 59-63-215 SO AS TO PROVIDE SCHOOLS AND SCHOOL DISTRICTS SHALL PROVIDE WRITTEN NOTICE OF CERTAIN DISCIPLINARY MATTERS IN THE LANGUAGE SPOKEN BY THE PARENT OR GUARDIAN; BY AMENDING SECTION 59-63-32, RELATING TO REQUIREMENTS FOR ENROLLING CHILDREN IN PUBLIC SCHOOLS, SO AS TO PROVIDE DISTRICTS SHALL REQUIRE ADULTS SEEKING TO ENROLL CHILDREN TO STATE THEIR WRITTEN PREFERENCE FOR RECEIVING COMMUNICATIONS CONCERNING DISCIPLINARY AND OTHER MATTERS FROM THE DISTRICT; AND BY AMENDING SECTION 59-63-217, RELATING TO BARRING ENROLLMENT OF STUDENTS ON CERTAIN GROUNDS, SO AS TO PROVIDE MANDATORY NOTICE OF SUCH ACTIONS MUST BE PROVIDED IN WRITING TO PARENTS OR GUARDIANS.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3574.docx
3575,Pharmacy insurance benefits cost-sharing,House,"Hardee, Schuessler","Labor, Commerce and Industry","A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ADDING SECTION 38-71-292 AND SECTION 38-71-820 BOTH SO AS TO DEFINE TERMS AND OUTLINE THE APPLICABILITY AND REQUIREMENTS FOR COST SHARING FOR INSURERS; BY ADDING SECTION 38-71-2270 SO AS TO DEFINE TERMS AND OUTLINE THE APPLICABILITY AND REQUIREMENTS FOR COST SHARING FOR PHARMACY BENEFIT MANAGERS; AND BY AMENDING SECTION 38-71-2200, RELATING TO DEFINITIONS CONCERNING PHARMACY BENEFITS MANAGERS, SO AS TO MAKE CONFORMING CHANGES.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3575.docx
3576,Luke Barrett Act,House,Lawson,Education and Public Works,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ENACTING THE ""LUKE BARRETT ACT"" BY ADDING SECTION 59-17-165 SO AS TO PROVIDE DEFINITIONS, TO PROVIDE FOR THE DEVELOPMENT AND IMPLEMENTATION OF CARDIAC EMERGENCY RESPONSE PLANS IN PUBLIC SCHOOLS AND FOR SCHOOL-SPONSORED ATHLETIC PRACTICES AND EVENTS, TO PROVIDE REQUIREMENTS FOR THE DEVELOPMENT AND CONTENTS OF THE PLANS, TO PROVIDE TRAINING REQUIREMENTS RELATED TO THE PROGRAM, AND TO PROVIDE CERTAIN IMMUNITY FOR ACTIONS UNDERTAKEN PURSUANT TO THIS ACT, AMONG OTHER THINGS; AND BY AMENDING SECTION 59-17-155, RELATING TO AUTOMATED EXTERNAL DEFIBRILLATOR PROGRAMS IN PUBLIC HIGH SCHOOLS, SO AS TO EXPAND THE PROVISIONS TO COVER ALL PUBLIC SCHOOLS INCLUDING CHARTER SCHOOLS, TO PROVIDE PUBLIC SCHOOLS SHALL ENSURE ACCESSIBILITY TO AUTOMATIC EXTERNAL DEFIBRILLATORS AT SCHOOL AND OFF-SITE ATHLETIC EVENTS, TO PROVIDE TESTING AND MAINTENANCE REQUIREMENTS FOR THE AUTOMATIC EXTERNAL DEFIBRILLATORS, AND TO PROVIDE RELATED TRAINING REQUIREMENTS.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3576.docx
3577,Nursing loan and scholarship forgiveness,House,McDaniel,Education and Public Works,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY AMENDING SECTION 59-110-60, RELATING TO SCHOLARSHIPS, STUDENT LOANS, AND GRANTS UNDER THE SOUTH CAROLINA CRITICAL NEEDS NURSING INITIATIVE ACT, SO AS TO EXPAND THE AVAILABILITY OF LOANS FOR NURSING EDUCATION TO STUDENTS WHO CONTRACTUALLY AGREE TO PRACTICE NURSING IN CERTAIN CRITICAL NEEDS GEOGRAPHIC AREAS, AND TO PROVIDE REQUIRED TERMS AND CONDITIONS OF SUCH CONTRACTS.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3577.docx
3578,Cursive writing coursework,House,Rivers,Education and Public Works,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY AMENDING SECTION 59-29-15, RELATING TO THE REQUIREMENT THAT CURSIVE WRITING BE TAUGHT IN PUBLIC ELEMENTARY SCHOOLS, SO AS TO SPECIFY THAT THE CURSIVE WRITING INSTRUCTION MUST BEGIN IN SECOND GRADE AND CONTINUE IN EACH GRADE THROUGH FIFTH GRADE.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3578.docx
3579,Physician assistants,House,M. M. Smith,"Labor, Commerce and Industry","A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ADDING SECTION 40-47-937 SO AS TO PROVIDE PHYSICIAN ASSISTANTS WHO MEET CERTAIN POSTGRADUATE CLINICAL EXPERIENCE AND PRACTICE EXPERIENCE MAY PRACTICE PURSUANT ONLY TO AN ATTESTATION STATEMENT, AND TO PROVIDE FOR THE FUNCTIONS, LOCATIONS, AND COLLABORATION REQUIREMENTS ALLOWED UNDER THESE PRACTICE ARRANGEMENTS; BY ADDING SECTION 40-47-939 SO AS TO PROVIDE THAT CERTAIN PHYSICIAN ASSISTANTS LICENSED IN OTHER JURISDICTIONS MAY PROVIDE EMERGENCY CARE IN THIS STATE UNDER CERTAIN CIRCUMSTANCES, AND TO LIMIT THEIR LIABILITY FOR PROVIDING SUCH CARE; BY AMENDING SECTION 40-47-10, RELATING TO THE STATE BOARD OF MEDICAL EXAMINERS, SO AS TO REVISE THE COMPOSITION OF THE BOARD TO INCLUDE TWO PHYSICIAN ASSISTANTS, TO PROVIDE FOR THEIR MANNER OF APPOINTMENT AND THE FILLING OF VACANCIES, AND TO LIMIT THEIR TERMS OF SERVICE; BY AMENDING SECTION 40-47-20, RELATING TO DEFINITIONS CONCERNING THE MEDICAL PRACTICE ACT, SO AS TO REVISE VARIOUS DEFINITIONS; BY AMENDING SECTION 40-47-113, RELATING TO REQUIREMENTS CONCERNING PHYSICIAN-PATIENT RELATIONSHIPS AND THE PRESCRIBING OF DRUGS, SO AS TO MAKE CONFORMING CHANGES; BY AMENDING SECTION 40-47-195, RELATING TO SUPERVISING PHYSICIANS AND SCOPE OF PRACTICE GUIDELINES, SO AS TO REMOVE CERTAIN LIMITATIONS IMPOSED ON SUPERVISING PHYSICIANS; BY AMENDING SECTION 40-47-196, RELATING TO THE DELEGATION OF TASKS TO CERTIFIED MEDICAL ASSISTANTS, SO AS TO MAKE TECHNICAL CHANGES; BY AMENDING SECTION 40-47-910, RELATING TO DEFINITIONS IN THE SOUTH CAROLINA PHYSICIAN ASSISTANTS PRACTICE ACT, SO AS TO REVISE NECESSARY DEFINITIONS; BY AMENDING SECTION 40-47-915, RELATING TO THE APPLICATION OF THE SOUTH CAROLINA PHYSICIAN ASSISTANTS PRACTICE ACT, SO AS TO REVISE REQUIREMENTS CONCERNING PHYSICIAN ASSISTANTS STUDENTS; BY AMENDING SECTION 40-47-935, RELATING TO ACTS AND DUTIES AUTHORIZED TO BE PERFORMED BY PHYSICIAN ASSISTANTS, SO AS TO CLARIFY AND EXPAND THE AUTHORIZED ACTS AND DUTIES; BY AMENDING SECTION 40-47-965, RELATING TO REQUIREMENTS FOR WRITING PRESCRIPTIONS FOR DRUGS, CONTROLLED SUBSTANCES, AND MEDICAL DEVICES BY PHYSICIAN ASSISTANTS, SO AS TO REVISE THE REQUIREMENTS; BY AMENDING SECTION 40-47-1000, RELATING TO THE UNLAWFUL HOLDING OF ONESELF OUT AS A PHYSICIAN ASSISTANT, SO AS TO PROVIDE FOR THE LAWFUL AND UNLAWFUL USE OF CERTAIN ABBREVIATIONS INDICATIVE OF LICENSURE AS A PHYSICIAN ASSISTANT; BY AMENDING SECTION 40-47-1005, RELATING TO MISCONDUCT MANDATING REVOCATION OR DENIAL OF A PHYSICIAN ASSISTANT LICENSE, SO AS TO SPECIFICALLY AUTHORIZE THE BOARD TO DISCIPLINE PHYSICIAN ASSISTANTS FOR MISCONDUCT,  TO REVISE THE BASES FOR MISCONDUCT, AND TO PROVIDE REMEDIES AVAILABLE TO THE BOARD UPON FINDING MISCONDUCT; BY AMENDING SECTION 40-47-1020, RELATING TO THIRD-PARTY REIMBURSEMENT TO PHYSICIAN ASSISTANTS, SO AS TO MAKE SUCH PAYMENTS MANDATORY IN CERTAIN CIRCUMSTANCES, AND TO PROVIDE INSURANCE COMPANIES AND THIRD-PARTY PAYERS MAY NOT IMPOSE MORE RESTRICTIVE OR CONTRADICTORY PRACTICE, EDUCATION, OR COLLABORATION REQUIREMENTS; BY AMENDING SECTION 44-80-120, RELATING TO THE AUTHORITY OF PHYSICIAN ASSISTANTS TO CREATE, EXECUTE, AND SIGN POST FORMS, SO AS TO REMOVE OBSOLETE SCOPE OF PRACTICE AND SUPERVISING PHYSICIAN REQUIREMENTS; BY AMENDING SECTION 44-99-10, RELATING TO DEFINITIONS CONCERNING EMERGENCY ANAPHYLAXIS TREATMENTS, SO AS TO REMOVE OBSOLETE LANGUAGE; BY AMENDING SECTION 59-63-75, RELATING TO CONCUSSION PROTOCOL FOR STUDENT ATHLETES, SO AS TO INCLUDE PHYSICIAN ASSISTANTS AMONG PERSONS AUTHORIZED TO REMOVE STUDENT ATHLETES SUSPECTED OF HAVING SUSTAINED A CONCUSSION FROM COMPETITION, AND TO REMOVE OBSOLETE LANGUAGE; AND BY AMENDING SECTION 59-63-95, RELATING TO THE PRESCRIPTION OF LIFESAVING MEDICATIONS TO BE MAINTAINED AND USED BY PUBLIC SCHOOLS, SO AS TO MAKE CONFORMING CHANGES.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3579.docx
3580,Advanced Practice Registered Nurse practice authority,House,"M. M. Smith, Collins","Medical, Military, Public and Municipal Affairs","A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ADDING SECTION 40-33-31 SO AS TO PROVIDE THE BOARD OF NURSING MAY GRANT FULL PRACTICE AUTHORITY TO ADVANCED PRACTICE REGISTERED NURSES WHO MEET CERTAIN CRITERIA, TO PROVIDE REQUIREMENTS OF THE BOARD, AND TO PROVIDE DEFINITIONS; BY AMENDING SECTION 40-33-20, RELATING TO DEFINITIONS CONCERNING THE PRACTICE OF NURSING, SO AS TO MAKE CONFORMING CHANGES AND OTHER REVISIONS; BY AMENDING SECTION 40-33-34, RELATING TO ADVANCED PRACTICE REGISTERED NURSE APPLICATION REQUIREMENTS, PRACTICE AGREEMENTS, ALLOWED MEDICAL ACTS, AND PRESCRIPTIVE AUTHORITY, AMONG OTHER THINGS, SO AS TO MAKE CONFORMING CHANGES AND OTHER CHANGES; BY AMENDING SECTION 40-33-42, RELATING TO DELEGATION OF TASKS TO UNLICENSED ASSISTIVE PERSONNEL, SO AS TO MAKE CONFORMING CHANGES; AND BY AMENDING SECTION 40-33-110, RELATING TO GROUNDS FOR DISCIPLINE OF LICENSEES, SO AS TO MAKE CONFORMING CHANGES.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3580.docx
3581,College immunizations,House,Spann-Wilder,Education and Public Works,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY AMENDING SECTION 59-101-290, RELATING TO THE REQUIRED NOTIFICATION OF INCOMING STUDENTS AT PUBLIC INSTITUTIONS OF HIGHER LEARNING ABOUT MENINGOCOCCAL DISEASE A AND B AND HEPATITIS B CONTRACTION RISKS, SO AS TO PROVIDE EVERY STUDENT WHO ATTENDS A PUBLIC INSTITUTION OF HIGHER LEARNING IN THIS STATE MUST BE VACCINATED FOR THOSE DISEASES AND DOCUMENT COMPLIANCE WITH THESE REQUIREMENTS PRIOR TO ENROLLMENT AND THEREAFTER AS NEEDED TO DEMONSTRATE ONGOING COMPLIANCE, TO IMPOSE RELATED REQUIREMENTS ON PUBLIC INSTITUTIONS OF HIGHER LEARNING, TO PROVIDE EXCEPTIONS WHEN MEDICALLY NECESSARY, AND TO DEFINE NECESSARY TERMINOLOGY.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3581.docx
3582,Forming Open and Robust Minds (FORUM) Act,House,Taylor,Education and Public Works,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ENACTING THE ""FORMING OPEN AND ROBUST UNIVERSITY MINDS (FORUM) ACT"" BY ADDING CHAPTER 148 TO TITLE 59 SO AS TO DEFINE NECESSARY TERMS, TO PROVIDE MEASURES TO PROTECT EXPRESSIONS BY STUDENTS AND STUDENT ORGANIZATIONS IN CERTAIN PLACES ON THE CAMPUSES OF PUBLIC INSTITUTIONS OF HIGHER LEARNING IN THIS STATE, TO PROVIDE RELATED REQUIREMENTS FOR POLICIES AND PROCEDURES, TO PROVIDE SPECIFIC RESPONSIBILITIES OF PUBLIC INSTITUTIONS OF HIGHER LEARNING, AND TO PROVIDE MEANS OF REDRESS FOR VIOLATIONS OF THIS ACT, AMONG OTHER THINGS.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3582.docx
