Bill Number,Short title/summary,Chamber,Sponsors (Representatives),Committee,Preamble,Word Link
3583,Public school support staff compensation,House,Williams,Ways and Means,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ADDING SECTION 59-1-355 SO AS TO PROVIDE A MINIMUM WAGE SCALE FOR PUBLIC SCHOOL SUPPORT STAFF, TO REQUIRE PUBLICATION OF THE MINIMUM WAGE SCALE BY THE STATE DEPARTMENT OF EDUCATION, AND TO PROVIDE MEANS FOR REDRESS; AND TO MAKE THE PROVISIONS OF THIS ACT EFFECTIVE JULY 1, 2026.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3583.docx
3584,Local (Darlington County),House,Williams,Ways and Means,"A JOINT RESOLUTION TO AUTHORIZE THE SOUTH CAROLINA DEPARTMENT OF ADMINISTRATION, OR ITS SUCCESSOR STATE AGENCY, TO TRANSFER OWNERSHIP OF DARGAN'S POND IN DARLINGTON COUNTY FROM CLEMSON UNIVERSITY TO FRANCIS MARION UNIVERSITY.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3584.docx
3585,Employee leave for school functions,House,Williams,Ways and Means,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ADDING SECTION 59-1-456 SO AS TO PROVIDE THAT AN EMPLOYEE MAY BE GRANTED BY HIS EMPLOYER A SPECIFIED AMOUNT OF ADDITIONAL PAID LEAVE EACH YEAR FOR THE PURPOSE OF ATTENDING CERTAIN ELEMENTARY AND SECONDARY SCHOOL CONFERENCES OR ACTIVITIES DURING THE EMPLOYEE'S WORK HOURS OR TO ENGAGE IN CERTAIN VOLUNTEER TEACHING ACTIVITIES IN THE SCHOOLS, TO PROVIDE THAT THE EMPLOYERS OF THESE EMPLOYEES ARE ENTITLED TO A SPECIFIED STATE INCOME TAX DEDUCTION FOR THESE ACTIVITIES, AND TO PROVIDE THE PROCEDURES NECESSARY TO IMPLEMENT THE PROVISIONS OF THIS SECTION.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3585.docx
3586,Health insurance coverage,House,Williams,"Labor, Commerce and Industry","A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ADDING SECTION 38-71-660 SO AS TO REQUIRE ISSUERS OF INDIVIDUAL HEALTH INSURANCE COVERAGE IN THIS STATE TO ISSUE INDIVIDUAL HEALTH INSURANCE COVERAGE FOR MINOR CHILDREN REGARDLESS OF WHETHER THE CHILD IS A DEPENDENT OF AN INSURED OF THE ISSUER; AND TO AMEND SECTION 38-71-145, RELATING TO REQUIRED COVERAGE IN INDIVIDUAL AND GROUP HEALTH INSURANCE POLICIES AND HEALTH MAINTENANCE ORGANIZATION POLICES, SO AS TO REQUIRE COVERAGE FOR MATERNITY CARE, AND TO DEFINE ""MATERNITY CARE.""",https://www.scstatehouse.gov/sess126_2025-2026/bills/3586.docx
3587,Criminally negligent storage of firearms,House,"Bernstein, Calhoon",Judiciary,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ADDING SECTION 16-23-540 SO AS TO CREATE THE OFFENSE OF CRIMINALLY NEGLIGENT STORAGE OF A FIREARM, DEFINE NECESSARY TERMS, AND ESTABLISH PENALTIES FOR VIOLATIONS, AMONG OTHER THINGS.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3587.docx
3588,Uncontested municipal primary elections,House,"Bowers, Hiott",Judiciary,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ADDING SECTION 5-15-112 SO AS TO PROVIDE THAT A PERSON SEEKING ELECTION FOR CERTAIN MUNICIPAL OFFICES BY WRITE-IN VOTES MUST TIMELY FILE A DECLARATION OF WRITE-IN CANDIDACY IN ORDER FOR WRITE-IN VOTES TO BE COUNTED IN HIS FAVOR; AND BY ADDING SECTION 5-15-115 SO AS TO PROVIDE THAT AN UNCONTESTED CANDIDATE FOR A MUNICIPAL OFFICE IS DEEMED ELECTED, AND SUCH OFFICE IS NOT REQUIRED TO APPEAR ON THE GENERAL OR SPECIAL ELECTION BALLOT, AS APPLICABLE.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3588.docx
3589,Ranked choice voting,House,J. L. Johnson,Judiciary,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ADDING SECTION 7-13-200 SO AS TO ESTABLISH THE INSTANT RUNOFF METHOD OF CONDUCTING CERTAIN LOCAL ELECTIONS; BY AMENDING SECTION 5-15-20, RELATING TO METHODS OF ELECTION FOR MUNICIPAL COUNCILS, SO AS TO ALLOW FOR MULTIPLE MEMBER ELECTION DISTRICTS; BY AMENDING SECTION 5-15-60, RELATING TO METHODS FOR NOMINATING CANDIDATES FOR AND DETERMINING RESULTS OF NONPARTISAN MUNICIPAL ELECTIONS, SO AS TO ADD THE INSTANT RUNOFF METHOD; AND BY AMENDING SECTION 7-17-610, RELATING TO THE METHOD FOR DETERMINING WHAT CANDIDATES HAVE RECEIVED A MAJORITY VOTE FOR A PARTICULAR OFFICE, SO AS TO CLARIFY ITS APPLICATION TO ELECTIONS UNDER THE INSTANT RUNOFF VOTING METHOD.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3589.docx
3590,Qualifications for elected office,House,Kilmartin,Judiciary,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ADDING SECTION 7-11-17 SO AS TO PROVIDE THAT THE QUALIFICATIONS FOR ANY ELECTED OFFICE IN THIS STATE DO NOT INCLUDE ANY HIGHER EDUCATION REQUIREMENTS; BY AMENDING SECTION 14-23-1040, RELATING TO QUALIFICATIONS OF PROBATE JUDGES, SO AS TO MAKE CONFORMING CHANGES; BY AMENDING SECTION 23-11-110, RELATING TO QUALIFICATIONS OF SHERIFFS, SO AS TO MAKE CONFORMING CHANGES; AND BY REPEALING SECTION 59-3-10 RELATING TO THE APPOINTMENT, COMPENSATION, AND QUALIFICATIONS OF THE STATE SUPERINTENDENT OF EDUCATION.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3590.docx
3591,Drug-induced homicide,House,"Pope, Mitchell, Gilliam, Bailey, Wooten",Judiciary,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ADDING SECTION 16-3-80 SO AS TO CREATE THE OFFENSE OF DRUG-INDUCED HOMICIDE, TO PROVIDE A PENALTY FOR A VIOLATION, AND TO PROHIBIT AN AFFIRMATIVE DEFENSE; AND BY AMENDING SECTION 16-1-10, RELATING TO THE CATEGORIZATION OF FELONIES AND MISDEMEANORS, SO AS TO ADD DRUG-INDUCED HOMICIDE.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3591.docx
3592,"Bond, credit for time served",House,"Gatch, Rutherford",Judiciary,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY AMENDING SECTION 24-13-40, RELATING TO COMPUTATION OF TIME SERVED BY PRISONERS, SO AS TO REMOVE THE PROHIBITION ON PERSONS ON BOND UNDER CERTAIN CIRCUMSTANCES FROM RECEIVING CREDIT FOR TIME SERVED.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3592.docx
3593,"Wiretapping, all parties",House,Gatch,Judiciary,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY AMENDING SECTION 17-30-30, RELATING TO THE INTERCEPTION OF WIRE, ORAL, OR ELECTRONIC COMMUNICATIONS BY EMPLOYEES OF THE FEDERAL COMMUNICATIONS COMMISSION AND BY PERSONS ACTING UNDER COLOR OF LAW OR OTHERWISE, SO AS TO PROVIDE INTERCEPTION OF WIRE, ORAL, OR ELECTRONIC COMMUNICATIONS BY PERSONS IS LAWFUL IF ALL PARTIES CONSENT PRIOR TO THE INTERCEPTION.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3593.docx
3594,"Wiretapping, all parties",House,Henderson-Myers,Judiciary,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY AMENDING SECTION 17-30-30, RELATING TO THE INTERCEPTION OF WIRE, ORAL, OR ELECTRONIC COMMUNICATIONS BY EMPLOYEES OF THE FEDERAL COMMUNICATIONS COMMISSION AND BY PERSONS ACTING UNDER COLOR OF LAW OR OTHERWISE, SO AS TO PROVIDE INTERCEPTION OF WIRE, ORAL, OR ELECTRONIC COMMUNICATIONS BY PERSONS IS LAWFUL IF ALL PARTIES CONSENT PRIOR TO THE INTERCEPTION.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3594.docx
3595,Juvenile Diversion Court,House,Henderson-Myers,Judiciary,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ADDING ARTICLE 25 TO CHAPTER 19, TITLE 63 SO AS TO ESTABLISH JUVENILE PRETRIAL DIVERSION COURTS FOR CERTAIN CHILDREN WHO COMMIT FIRST-TIME, NONVIOLENT STATUS OFFENSES OR DELINQUENT ACTS, TO ESTABLISH PARAMETERS FOR ELIGIBILITY, AND TO DIRECT THE DEPARTMENT OF JUVENILE JUSTICE TO ESTABLISH PREDETENTION DIVERSION PROGRAMS FOR PARTICIPANTS, AMONG OTHER THINGS.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3595.docx
3596,Access to firearms by children,House,Jones,Judiciary,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ENACTING ""THE KINGSTON ACT"" BY ADDING ARTICLE 6 TO CHAPTER 23, TITLE 16 SO AS TO TITLE THE ARTICLE ""ACCESS TO FIREARMS BY CHILDREN,"" DEFINE NECESSARY TERMS, AND TO CREATE THE OFFENSES OF UNSECURED FIREARM AND UNSUPERVISED CHILD FIREARM USE AND PROVIDE GRADUATED PENALTIES FOR VIOLATIONS.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3596.docx
3597,Reduction of sentences for substantial assistance,House,"Robbins, T. Moore",Judiciary,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY AMENDING SECTION 17-25-65, RELATING TO THE REDUCTION OF A SENTENCE FOR SUBSTANTIAL ASSISTANCE TO THE STATE, SO AS TO REQUIRE NOTICE TO THE ARRESTING LAW ENFORCEMENT AGENCY AND ANY VICTIMS, TO REQUIRE A HEARING WITH FINDINGS OF FACT IN A WRITTEN ORDER, TO REQUIRE VERIFICATION OF SUBSTANTIAL ASSISTANCE BY LAW ENFORCEMENT OR THE CORRECTIONAL FACILITY, AND TO ALLOW REDUCTION OF MANDATORY MINIMUM SENTENCES IN THE DISCRETION OF THE JUDGE.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3597.docx
3598,"Reporting information to SLED, firearms background checks",House,Stavrinakis,Judiciary,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY AMENDING SECTION 14-17-325, RELATING TO REQUIRING CLERKS OF COURT TO REPORT THE DISPOSITION OF EACH CASE IN GENERAL SESSIONS COURT, SO AS TO REQUIRE THAT CLERKS OF COURT REPORT THE DISPOSITION OF CASES TO THE STATE LAW ENFORCEMENT DIVISION WITHIN FORTY-EIGHT HOURS OF THE ISSUANCE OF CERTAIN ORDERS; BY AMENDING SECTION 22-1-200, RELATING TO REQUIRING MAGISTRATES TO REPORT THE DISPOSITION OF EACH CASE TO THE STATE LAW ENFORCEMENT, SO AS TO REQUIRE THAT MAGISTRATES REPORT THE DISPOSITION OF CASES TO THE STATE LAW ENFORCEMENT DIVISION WITHIN FORTY-EIGHT HOURS OF THE ISSUANCE OF CERTAIN ORDERS; BY AMENDING SECTION 14-25-250, RELATING TO REQUIRING MUNICIPAL JUDGES TO REPORT THE DISPOSITION OF EACH CRIMINAL CASE, SO AS TO REQUIRE THAT MUNICIPAL JUDGES REPORT THE DISPOSITION OF CASES TO THE STATE LAW ENFORCEMENT DIVISION WITHIN FORTY-EIGHT HOURS OF THE ISSUANCE OF CERTAIN ORDERS; BY ADDING SECTION 23-1-260 SO AS TO REQUIRE EACH LAW ENFORCEMENT AGENCY TO REPORT TO THE STATE LAW ENFORCEMENT DIVISION WITHIN TWENTY-FOUR HOURS OF THE FILINGS OF CERTAIN INCIDENT REPORTS; AND BY ADDING ARTICLE 9 TO CHAPTER 23, TITLE 16 SO AS TO DEFINE NECESSARY TERMS, TO REQUIRE THAT NO GUN TRANSFER PRECEDED BY A CRIMINAL BACKGROUND CHECK MAY PROCEED, UNLESS THE CRIMINAL BACKGROUND CHECK HAS CONCLUDED THAT THE SALE MAY PROCEED, OR UNTIL AT LEAST FIVE DAYS HAVE PASSED FROM THE INITIATION OF THE BACKGROUND CHECK AND THE NATIONAL INSTANT CRIMINAL BACKGROUND CHECK SYSTEM HAS NOT REPORTED THAT THE SALE WOULD VIOLATE STATE OR FEDERAL LAW, AND TO PROVIDE FOR CRIMINAL PENALTIES FOR VIOLATIONS OF THIS ARTICLE.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3598.docx
3599,"Courts, transfer of criminal cases from general sessions",House,Stavrinakis,Judiciary,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY AMENDING SECTION 22-3-545, RELATING TO TRANSFER OF CERTAIN CRIMINAL CASES FROM GENERAL SESSIONS COURT, SO AS TO PROVIDE THAT CRIMINAL CASES IN WHICH THE PENALTY DOES NOT EXCEED THREE YEARS, RATHER THAN ONE YEAR, MAY BE TRANSFERRED FROM GENERAL SESSIONS COURT.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3599.docx
3600,Review of Presidential Executive Orders,House,Taylor,Judiciary,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ADDING SECTION 1-7-95 SO AS TO PROVIDE THAT THE GENERAL ASSEMBLY, EITHER OF ITS RESPECTIVE BODIES, A STANDING COMMITTEE, THE SPEAKER OF THE HOUSE OF REPRESENTATIVES, THE PRESIDENT OF THE SENATE, OR NOT LESS THAN FIVE MEMBERS OF THE GENERAL ASSEMBLY MAY REVIEW ANY PRESIDENTIAL EXECUTIVE ORDER NOT AFFIRMED BY CONGRESS AND MAY RECOMMEND THAT THE ATTORNEY GENERAL REVIEW A PRESIDENTIAL EXECUTIVE ORDER TO DETERMINE ITS CONSTITUTIONALITY UNDER CERTAIN CIRCUMSTANCES.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3600.docx
3601,Hemp Derived Canabis,House,Henderson-Myers,Judiciary,A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ADDING CHAPTER 56 TO TITLE 46 SO AS TO REGULATE THE SALE AND DISTRIBUTION OF PRODUCTS CONTAINING HEMP-DERIVED CANNABINOID.,https://www.scstatehouse.gov/sess126_2025-2026/bills/3601.docx
3602,Jaden's Law,House,J. L. Johnson,Judiciary,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ENACTING ""JADEN'S LAW""; BY ADDING SECTION 50-21-118 SO AS TO PROVIDE THE RESPONSIBILITIES OF VARIOUS LAW ENFORCEMENT AGENCIES, FIRST RESPONDERS, AND EMERGENCY MANAGEMENT SERVICE PROVIDERS WHEN CERTAIN BOATING ACCIDENTS OCCUR, AND TO PROVIDE BOAT LANDINGS MUST BE CLEARLY IDENTIFIED.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3602.docx
3603,Domestic Violence,House,"Bernstein, Calhoon",Judiciary,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY AMENDING SECTION 20-4-20, RELATING TO DEFINITIONS, SO AS TO CHANGE THE DEFINITION OF ""HOUSEHOLD MEMBER"" AND TO DEFINE ""DATING RELATIONSHIP""; AND BY AMENDING SECTION 20-4-40, RELATING TO PETITIONS FOR AN ORDER OF PROTECTION, SO AS TO DESIGNATE PEOPLE WHO CAN APPLY FOR AN ORDER OF PROTECTION ON BEHALF OF A MINOR.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3603.docx
3604,Sex offenders,House,King,Judiciary,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ADDING SECTION 23-3-560 SO AS TO PROVIDE PERSONS WHO ARE REQUIRED TO REGISTER AS SEX OFFENDERS MAY PETITION THE COURT TO TERMINATE THE REGISTRATION REQUIREMENT TEN YEARS FROM THE DATE OF INITIAL REGISTRATION UNDER CERTAIN CIRCUMSTANCES; AND BY AMENDING SECTION 23-3-460, RELATING TO BIANNUAL REGISTRATION FOR LIFE, SO AS TO PROVIDE THE MAXIMUM PERIOD OF REGISTRATION IS FIFTEEN YEARS.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3604.docx
3605,Alimony,House,Gatch,Judiciary,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY AMENDING SECTION 20-3-130, RELATING TO ALIMONY, SO AS TO DEFINE ""EARNING POTENTIAL.""",https://www.scstatehouse.gov/sess126_2025-2026/bills/3605.docx
3606,Legal Custody,House,Gatch,Judiciary,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY AMENDING SECTION 63-15-210, RELATING TO DEFINITIONS PERTAINING TO CHILD CUSTODY, SO AS TO ADD A DEFINITION FOR ""LEGAL CUSTODY.""",https://www.scstatehouse.gov/sess126_2025-2026/bills/3606.docx
3607,Alimony,House,Gatch,Judiciary,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY AMENDING SECTION 20-3-130, RELATING TO ALIMONY, SO AS TO DEFINE ""SUPPORTED SPOUSE.""",https://www.scstatehouse.gov/sess126_2025-2026/bills/3607.docx
3608,Family Court,House,Gatch,Judiciary,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY AMENDING SECTION 63-3-590, RELATING TO CONDUCT OF CERTAIN FAMILY COURT HEARINGS, SO AS TO REQUIRE A JURY TRIAL IN LIMITED CIRCUMSTANCES.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3608.docx
3609,Supplemental Nutrition Assistance Program,House,Gilliam,Ways and Means,A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ADDING SECTION 43-5-12 SO AS TO CLARIFY THAT CHILDREN BEING CARED FOR BY NONPARENTAL CAREGIVERS IN A HOUSEHOLD QUALIFIED TO RECEIVE SUPPLEMENTAL NUTRITION ASSISTANCE PROGRAM BENEFITS MUST BE COUNTED AS MEMBERS OF THE HOUSEHOLD FOR BENEFIT CALCULATION PURPOSES.,https://www.scstatehouse.gov/sess126_2025-2026/bills/3609.docx
3610,Healthcare Market Reform Measures Study Committee,House,Henderson-Myers,"Labor, Commerce and Industry",A JOINT RESOLUTION TO ESTABLISH THE HEALTHCARE MARKET REFORM MEASURES STUDY COMMITTEE; TO PROVIDE FOR THE STUDY COMMITTEE'S MEMBERSHIP AND NONVOTING ADVISORY BOARD; TO ESTABLISH THE DUTIES OF THE STUDY COMMITTEE; TO REQUIRE THE STUDY COMMITTEE TO ISSUE A REPORT WITH FINDINGS AND RECOMMENDATIONS; AND FOR OTHER PURPOSES.,https://www.scstatehouse.gov/sess126_2025-2026/bills/3610.docx
3611,Medicaid Expansion Study Committee,House,Henderson-Myers,Ways and Means,A JOINT RESOLUTION TO CREATE A STUDY COMMITTEE TO STUDY THE POTENTIAL IMPACTS OF MEDICAID EXPANSION IN THE STATE OF SOUTH CAROLINA AND FOR OTHER PURPOSES.,https://www.scstatehouse.gov/sess126_2025-2026/bills/3611.docx
3612,Termination of Parental Rights,House,Henderson-Myers,Judiciary,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY AMENDING SECTION 63-7-2570, RELATING TO GROUNDS FOR TERMINATION OF PARENTAL RIGHTS TO A CHILD, SO AS TO CLARIFY THE GROUNDS OF WILFUL FAILURE TO VISIT THE CHILD AND WILFUL FAILURE TO SUPPORT THE CHILD IN THE CASE OF AN INCARCERATED PARENT.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3612.docx
