Bill Number,Short title/summary,Chamber,Sponsors (Representatives),Committee,Preamble,Word Link
3613,Executive Office of Health Policy,House,Hewitt,Judiciary,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ADDING CHAPTER 12 TO TITLE 44 SO AS TO CREATE THE EXECUTIVE OFFICE OF HEALTH AND POLICY TO INCLUDE THE DEPARTMENTS OF HEALTH FINANCING, PUBLIC HEALTH, AGING, INTELLECTUAL AND RELATED DISABILITIES, AND BEHAVIORAL HEALTH, AND TO PROVIDE FOR THE DUTIES OF THE SECRETARY OF THE OFFICE; BY AMENDING SECTION 1-30-10, RELATING TO DEPARTMENTS OF STATE GOVERNMENT, SO AS TO MAKE CONFORMING CHANGES; BY AMENDING SECTION 8-17-370, RELATING TO THE MEDIATION OF GRIEVANCES BY THE STATE HUMAN RESOURCES DIRECTOR, SO AS TO ADD THE SECRETARY OF HEALTH AND POLICY AND CERTAIN STAFF OF THE COMPONENT DEPARTMENTS; BY REPEALING CHAPTER 49 OF TITLE 44 RELATING TO THE DEPARTMENT OF ALCOHOL AND OTHER DRUG ABUSE SERVICES; BY AMENDING SECTIONS 44-1-20, 44-1-80, 44-1-90, 44-1-100, 44-1-110, 44-1-130, 44-1-140, 44-1-151, 44-1-152, 44-1-165, 44-1-170, 44-1-180, 44-1-190, 44-1-200, 44-1-210, 44-1-215, 44-1-220, 44-1-230, 44-1-260, 44-1-280, 44-1-290, 44-1-300, AND 44-1-310, ALL RELATING TO THE DEPARTMENT OF PUBLIC HEALTH, SO AS TO MAKE CONFORMING CHANGES AND TO MAKE TECHNICAL CORRECTIONS; BY AMENDING SECTION 44-1-315, RELATING TO THE DEPARTMENT OF ENVIRONMENTAL SERVICES, SO AS TO MAKE A TECHNICAL CORRECTION; BY REPEALING SECTIONS 44-1-30, 44-1-40, 44-1-50, 44-1-70, 44-1-143, 44-1-145, AND 44-1-148 ALL RELATING TO THE DEPARTMENT OF PUBLIC HEALTH; BY AMENDING ARTICLE 1, CHAPTER 6, TITLE 44, AND SECTIONS 44-6-140, 44-6-146, 44-6-150, 44-6-170, 44-6-190, 44-6-400, 44-6-530, 44-6-540, 44-6-720, 44-6-730, AND 44-6-1010, ALL RELATING TO THE DEPARTMENT OF HEALTH AND HUMAN SERVICES, SO AS TO MAKE CONFORMING CHANGES PERTAINING TO THE DEPARTMENT OF HEALTH FINANCING; BY REPEALING ARTICLE 5 OF CHAPTER 6, TITLE 44 RELATING TO THE DEPARTMENT OF HEALTH AND HUMAN SERVICES; BY AMENDING SECTIONS 44-7-77, 44-7-80, 44-7-84, 44-7-90, 44-7-130, 44-7-150, 44-7-170, 44-7-190, 44-7-200, 44-7-210, 44-7-260, 44-7-265, 44-7-266, 44-7-370, 44-7-392, 44-7-510, 44-7-570, 44-7-1420, 44-7-1440, 44-7-1490, 44-7-1590, 44-7-1660, 44-7-1690, 44-7-2420, 44-7-2430, 44-7-2450, 44-7-2460, 44-7-2550, 44-7-2910, 44-7-2940, 44-7-3430, 44-7-3455, AND 44-7-3460, ALL RELATING TO HOSPITALS AND OTHER HEALTH SERVICES, SO AS TO MAKE CONFORMING CHANGES; BY REPEALING SECTION 44-7-180 RELATING TO THE STATE HEALTH PLANNING COMMITTEE; BY AMENDING CHAPTER 9, TITLE 44, RELATING TO THE DEPARTMENT OF MENTAL HEALTH, SO AS TO MAKE CONFORMING CHANGES PERTAINING TO THE DEPARTMENT OF BEHAVIORAL HEALTH; BY ADDING SECTIONS 44-9-95 AND 44-9-105 SO AS TO ADD TO THE CHAPTER PROVISIONS PERTAINING TO SERVICES AND TREATMENT FOR SUBSTANCE USE DISORDERS AND TO ADDRESS SERVICE CONTRACTS BETWEEN THE DEPARTMENT OF BEHAVIORAL HEALTH AND SERVICE PROVIDERS; BY AMENDING SECTIONS 44-20-10, 44-20-20, 44-20-30, 44-20-210, 44-20-220, 44-20-230, 44-20-240, 44-20-250, 44-20-255, 44-20-260, 44-20-270, 44-20-280, 44-20-290, 44-20-300, 44-20-310, 44-20-320, 44-20-330, 44-20-340, 44-20-350, 44-20-355, 44-20-360, 44-20-365, 44-20-370, 44-20-375, 44-20-378, 44-20-380, 44-20-385, 44-20-390, 44-20-400, 44-20-410, 44-20-420, 44-20-430, 44-20-440, 44-20-490, 44-20-510, 44-20-710, 44-20-740, 44-20-900, AND ARTICLE 7, CHAPTER 20, TITLE 44, ALL RELATING TO THE DEPARTMENT OF DISABILITIES AND SPECIAL NEEDS, SO AS TO MAKE CONFORMING CHANGES PERTAINING TO THE DEPARTMENT OF INTELLECTUAL AND RELATED DISABILITIES; BY ADDING SECTION 44-20-372 SO AS TO ADDRESS SERVICE CONTRACTS BETWEEN THE DEPARTMENT OF INTELLECTUAL AND RELATED DISABILITIES AND SERVICE PROVIDERS; BY AMENDING SECTIONS 43-21-10, 43-21-20, 43-21-40, 43-21-60, 43-21-70, 43-21-80, 43-21-100, 43-21-110, 43-21-120, 43-21-130, AND 43-21-140, ALL RELATING TO THE DEPARTMENT ON AGING, ALL SO AS TO MAKE CONFORMING CHANGES; AND BY AMENDING SECTION 48-6-60, RELATING TO THE DEPARTMENT OF ENVIRONMENTAL SERVICES, SO AS TO MAKE TECHNICAL CORRECTIONS.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3613.docx
3614,Hospitals,House,McDaniel,"Medical, Military, Public and Municipal Affairs",A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ADDING SECTION 44-7-268 SO AS TO REQUIRE HOSPITALS TO PROVIDE A WRITTEN PLAN OF CARE AND OTHER INFORMATION TO A PATIENT'S FAMILY.,https://www.scstatehouse.gov/sess126_2025-2026/bills/3614.docx
3615,Healthcare Facilities,House,McDaniel,"Medical, Military, Public and Municipal Affairs","A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ADDING SECTION 44-7-268 SO AS TO PROHIBIT HEALTHCARE FACILITIES FROM INITIATING DISCUSSIONS ABOUT ""DO NOT RESUSCITATE ORDERS"" WITH PATIENTS AND PATIENT FAMILY MEMBERS, WITH EXCEPTIONS.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3615.docx
3616,Death Certificates,House,McDaniel,"Medical, Military, Public and Municipal Affairs","A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY AMENDING SECTION 44-63-74, RELATING IN PART TO MEDICAL CERTIFICATIONS OF CAUSE OF DEATH, SO AS TO REQUIRE HOSPITALS TO PROVIDE TO A DECEASED PATIENT'S FAMILY THE CAUSE OF DEATH TO BE TRANSMITTED TO THE BUREAU OF VITAL STATISTICS, AND FOR OTHER PURPOSES.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3616.docx
3617,Vulnerable Adults,House,Spann-Wilder,"Labor, Commerce and Industry","A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY AMENDING SECTION 43-35-87, RELATING TO FINANCIAL EXPLOITATION OF VULNERABLE ADULTS, SO AS TO PROVIDE FOR TRAINING OF FINANCIAL INSTITUTION STAFF, TO ALLOW A VULNERABLE ADULT TO DESIGNATE TRUSTED PERSONS FOR FINANCIAL EXPLOITATION NOTIFICATION PURPOSES, AND FOR OTHER PURPOSES.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3617.docx
3618,Sales tax exemption,House,Bernstein,Ways and Means,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY AMENDING SECTION 12-36-2120, RELATING TO EXEMPTIONS FROM THE SALES TAX SO AS TO EXEMPT BABY FORMULA, BABY FOOD, AND DIAPERS FOR BABIES AND CHILDREN.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3618.docx
3619,Mediation,House,Henderson-Myers,Judiciary,A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ADDING SECTION 23-23-165 SO AS TO PROVIDE THE LAW ENFORCEMENT TRAINING COUNCIL SHALL DEVELOP A MINIMUM SET OF STANDARDS THAT A STATE OR LOCAL LAW ENFORCEMENT AGENCY MUST FOLLOW WHEN ESTABLISHING AND IMPLEMENTING A MEDIATION PROGRAM AS AN ALTERNATE METHOD OF RESOLVING LAW ENFORCEMENT MISCONDUCT COMPLAINTS.,https://www.scstatehouse.gov/sess126_2025-2026/bills/3619.docx
3620,AI Child Abuse,House,"Calhoon, Bernstein",Judiciary,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ADDING SECTION 16-15-390 SO AS TO CREATE THE OFFENSE OF OBSCENE VISUAL REPRESENTATIONS OF CHILD SEXUAL ABUSE, DEFINE TERMS, AND ESTABLISH PENALTIES; BY AMENDING SECTION 23-3-430, RELATING TO THE SEX OFFENDER REGISTRY, SO AS TO ADD THE OFFENSE OF OBSCENE VISUAL REPRESENTATIONS OF CHILD SEXUAL ABUSE TO THE SEX OFFENDER REGISTRY; AND BY AMENDING SECTION 23-3-462, RELATING TO THE TERMINATION OF SEX OFFENDER REGISTRATION REQUIREMENTS, SO AS TO CLARIFY WHEN AN OFFENDER MAY FILE A REQUEST FOR TERMINATION OF THE REQUIREMENT.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3620.docx
3621,Healthy Students Act,House,Williams,Education and Public Works,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ENACTING THE ""HEALTHY STUDENTS ACT"" BY AMENDING SECTION 59-10-10, RELATING TO PHYSICAL ACTIVITY STANDARDS FOR ELEMENTARY SCHOOL STUDENTS, SO AS TO REQUIRE NINETY MINUTES OF WEEKLY PHYSICAL ACTIVITY FOR MIDDLE SCHOOL AND HIGH SCHOOL STUDENTS, TO INCLUDE SECOND GRADE STUDENTS AMONG THOSE WHOSE FITNESS STATUSES MUST BE REPORTED, AND TO REQUIRE THE DEPARTMENT OF EDUCATION TO PROVIDE A SUMMARY REPORT OF THE FITNESS STATUS OF STUDENTS IN CERTAIN GRADES IN EACH SCHOOL DISTRICT; BY AMENDING SECTION 59-10-310, RELATING TO ELEMENTARY SCHOOL MEAL AND COMPETITIVE FOOD NUTRITIONAL REQUIREMENTS, SO AS TO REMOVE THE RESTRICTIONS ON THE APPLICATION OF CERTAIN PROVISIONS TO THE SCHOOL YEAR; BY AMENDING SECTION 59-10-330, RELATING TO THE ESTABLISHMENT AND MAINTENANCE OF COORDINATED SCHOOL HEALTH ADVISORY COUNCILS TO PERFORM CERTAIN FUNCTIONS, SO AS TO REMOVE PROVISIONS CONCERNING POLICIES LIMITING VENDING MACHINE AND SNACK FOOD SALES; TO REDESIGNATE CHAPTER 10, TITLE 59 OF THE S.C. CODE AS ""PHYSICAL ACTIVITY, SCHOOL HEALTH SERVICES, AND NUTRITIONAL STANDARDS""; TO REDESIGNATE ARTICLE 1, CHAPTER 10, TITLE 59 OF THE S.C. CODE AS ""PHYSICAL ACTIVITY STANDARDS""; AND BY REPEALING SECTION 59-10-340 RELATING TO SNACKS IN SCHOOL VENDING MACHINES.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3621.docx
3622,Private Guardians ad Litem,House,Gatch,Judiciary,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY AMENDING SECTION 63-3-820, RELATING TO GUARDIANS AD LITEM IN PRIVATE CUSTODY OR VISITATION CASES, SO AS TO MAKE CERTAIN CHANGES REGARDING CASES IN WHICH ATTORNEY AND LAY GUARDIANS AD LITEM MAY BE APPOINTED.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3622.docx
3623,Hospitals,House,McDaniel,"Medical, Military, Public and Municipal Affairs","A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY AMENDING SECTION 44-7-3450, RELATING TO RESOLUTION OF A HOSPITAL PATIENT'S PERSONAL MEDICAL CARE CONCERNS, SO AS TO REQUIRE HOSPITALS TO PROVIDE A LIST OF AGENCIES TO THE PATIENT'S FAMILY TO WHICH COMPLAINTS ABOUT A HEALTHCARE PROVIDER OR FACILITY MAY BE REPORTED.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3623.docx
3624,Tree Limbs Encroaching Over Property Lines,House,"Atkinson, Hayes",Judiciary,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY AMENDING SECTION 16-11-520, RELATING TO MALICIOUS INJURY TO A TREE, HOUSE, OUTSIDE FENCE, OR FIXTURE, SO AS TO PROVIDE FOR THE EXCEPTION OF TRIMMING TREE LIMBS THAT ENCROACH UPON A PROPERTY LINE.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3624.docx
3625,Interactive Sports Wagering,House,"Murphy, Rutherford, Herbkersman, Brewer, Sessions, Wetmore, Stavrinakis",Ways and Means,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ENACTING THE ""SOUTH CAROLINA SPORTS WAGERING ACT"" BY ADDING CHAPTER 55 TO TITLE 39 SO AS TO PROVIDE THAT THE OPERATION OF SPORTS WAGERING AND ANCILLARY ACTIVITIES ARE LAWFUL IN CERTAIN CIRCUMSTANCES, TO CREATE THE SOUTH CAROLINA SPORTS WAGERING COMMISSION, TO PROVIDE A PRIVILEGE TAX, TO PROVIDE FOR LICENSES, TO PROVIDE FOR PERSONS WHO ARE INELIGIBLE TO ENGAGE IN WAGERING IN THIS STATE, TO PROVIDE THAT THE COMMISSION SHALL PROMULGATE REGULATIONS, TO PROVIDE ENFORCEMENT, AND TO PROVIDE REPORTING REQUIREMENTS; AND BY ADDING SECTION 16-19-135 SO AS TO PROVIDE THAT A PERSON WHO ENGAGES IN SPORTS WAGERING IS NOT IN VIOLATION OF CERTAIN LAWS.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3625.docx
3626,Penn Center Heritage parade,House,Rivers,Judiciary,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY AMENDING SECTION 53-3-230, RELATING TO PENN CENTER HERITAGE DAY, SO AS TO PROVIDE FOR AN ANNUAL PARADE.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3626.docx
3627,Cemeteries,House,Rivers,Judiciary,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ADDING SECTION 27-43-320 SO AS TO PROVIDE THAT IT IS UNLAWFUL TO PROHIBIT INDIVIDUALS FROM GAINING ACCESS TO CEMETERIES, BURIAL GROUNDS, OR GRAVES ON PRIVATE PROPERTY.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3627.docx
3628,"Secure, Accurate, and Verifiable Elections Act",House,Harris,Judiciary,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS SO AS TO ENACT THE ""SECURE, ACCURATE, AND VERIFIABLE ELECTIONS ACT"" OR THE ""SAVE ACT""; BY AMENDING SECTION 7-3-20, RELATING TO THE DUTIES OF THE STATE ELECTION COMMISSION EXECUTIVE DIRECTOR, SO AS TO REQUIRE SEPARATE LISTS FOR ACTIVE, INACTIVE AND ARCHIVED VOTER REGISTRATIONS AND PROVIDE A LIST TO QUALIFIED ELECTORS FOR FREE; BY AMENDING SECTION 7-5-160, RELATING TO VOTER REGISTRATION, SO AS TO PROVIDE FOR A VOTER REGISTRATION PERIOD OF TEN YEARS, REQUIRE VALID IDENTIFICATION TO REGISTER TO VOTE, AND FOR THE COUNTY BOARD OF VOTER REGISTRATION AND ELECTIONS TO ISSUE A VOTER IDENTIFICATION CARD FOR EACH REGISTRATION; BY ADDING SECTION 7-5-200 SO AS TO PERMIT ONLY PAPER POLL BOOKS AT VOTING LOCATIONS; BY ADDING SECTION 7-7-715 SO AS TO PROVIDE FOR THE MAXIMUM POPULATION OF EACH PRECINCT, REQUIRE A NEW PRECINCT WITHIN ONE YEAR OF POPULATION EXCEEDING THE MAXIMUM AMOUNT AND PROVIDE FOR A PENALTY FOR VIOLATION; BY AMENDING SECTION 7-13-72, RELATING TO MANAGERS OF ELECTIONS, SO AS TO REQUIRE FOUR ELECTION MANAGERS FOR EACH TWO HUNDRED FIFTY REGISTERED VOTERS; BY ADDING SECTION 7-13-700 SO AS TO REQUIRE ONLY QUALIFIED ELECTORS WHO COMPLY WITH ALL CONSTITUTIONAL AND STATUTORY REQUIREMENTS TO VOTE IN AN ELECTION; BY AMENDING SECTION 7-13-730, RELATING TO THE DELIVERY, MARKING, AND DEPOSIT OF BALLOTS, SO AS TO REQUIRE THE INITIALS OF TWO POLL MANAGERS ON EACH BALLOT; BY ADDING SECTION 7-13-870 SO AS TO PROVIDE REQUIREMENTS FOR PAPER BALLOTS AND HAND COUNT OF THOSE BALLOTS; BY ADDING SECTION 7-13-880 SO AS TO REQUIRE CHAIN OF CUSTODY REQUIREMENTS FOR ALL VOTING SYSTEM COMPONENTS; BY AMENDING SECTION 7-13-1110, RELATING TO COUNTING BALLOTS AND RESULTS DECLARATIONS, SO AS TO PROVIDE THE PUBLIC HAS ACCESS TO VIEW THE BALLOT COUNT PROCESS PROVIDED THERE IS NO INTERFERENCE WITH THE PROCESS; BY AMENDING SECTION 7-13-1160, RELATING TO COUNTY REPORTING OF ELECTION RESULTS TO THE STATE ELECTION COMMISSION, SO AS TO REQUIRE EACH COUNTY BOARD OF VOTER REGISTRATION AND ELECTIONS TO POST ITS ELECTION RESULTS BEFORE NOTIFICATION OF UNOFFICIAL RESULTS TO THE STATE ELECTION COMMISSION; BY AMENDING SECTION 7-15-320, RELATING TO PERSONS QUALIFIED TO VOTE BY ABSENTEE BALLOT, SO AS TO REQUIRE ONLY U.S. CITIZENS WITH A CURRENT AND VALID VOTER REGISTRATION BE PERMITTED TO VOTE AND AMEND CIRCUMSTANCES FOR WHICH A PERSON MAY VOTE ABSENTEE; BY AMENDING SECTION 7-15-330, RELATING TO ABSENTEE BALLOT APPLICATIONS, SO AS TO REQUIRE AN APPLICATION REQUEST TO INCLUDE THE SIGNATURE OF THE REQUESTOR AND A WITNESS; BY AMENDING SECTION 7-15-420, RELATING TO RECEIPT, TABULATION, AND REPORTING OF ABSENTEE BALLOTS, SO AS TO REQUIRE ABSENTEE BALLOTS BE TRANSPORTED TO THE PRECINCT ON ELECTION DAY, PERMIT ABSENTEE BALLOT COUNTS AFTER THE POLLS CLOSE, AND RENDER AN ABSENTEE BALLOT NULL AND VOID IF THE VOTER VOTED IN-PERSON FOR THAT ELECTION; AND BY AMENDING SECTION 53-5-10, RELATING TO LEGAL HOLIDAYS, SO AS TO ADD GENERAL ELECTION DAY AS A LEGAL HOLIDAY.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3628.docx
3629,Forestry Commission,House,T. Moore,"Agriculture, Natural Resources and Environmental Affairs","A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY AMENDING SECTION 48-23-120, RELATING TO FORESTRY COMMISSION ACQUISITIONS, SO AS TO SET PRICING VALUES; BY AMENDING SECTION 48-23-132, RELATING TO REVENUES FROM SPECIFIED SOURCES, SO AS TO OUTLINE WHAT THE FUNDS MAY BE USED FOR; BY AMENDING SECTION 48-33-60, RELATING TO DUTIES AND POWERS OF COUNTY FORESTRY BOARDS AND EMPLOYEES, SO AS TO SPECIFY DUTIES; BY AMENDING SECTION 48-33-70, RELATING TO FOREST FIRE PROTECTION ACTIVITIES, SO AS TO UPDATE PLAN REQUIREMENTS; BY AMENDING SECTION 48-33-80, RELATING TO ACCESS TO PROPERTY, SO AS TO DESIGNATE WHO MAY ACCESS LAND FOR THE PURPOSE OF PREVENTING OR CONTROLLING FIRES; BY REPEALING SECTION 48-23-270 RELATING TO USE OF REVENUE FOR SCRUB OAK ERADICATION, REFORESTATION, TIMBER STAND IMPROVEMENT, AND HARVEST CUTTING IN STATE PARKS; AND BY REPEALING SECTION 48-23-280 RELATING TO USE OF REVENUE FOR SCRUB OAK ERADICATION AND REFORESTATION IN MANCHESTER AND SANDHILLS STATE FORESTS.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3629.docx
3630,Youth suicide awareness and prevention training in schools,House,"Bernstein, Calhoon",Education and Public Works,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY AMENDING SECTION 59-26-110, RELATING TO MANDATORY TEACHER TRAINING IN YOUTH SUICIDE AWARENESS AND PREVENTION AS A CONDITION TO RENEWING THEIR CREDENTIALS, SO AS TO REQUIRE SUCH TRAINING FOR INDIVIDUALS EMPLOYED IN A KINDERGARTEN THROUGH TWELFTH GRADE SCHOOL OR INSTITUTION OF HIGHTER EDUCATION.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3630.docx
3631,Student ID cards,House,"Calhoon, Bernstein",Education and Public Works,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY AMENDING SECTION 59-1-375, RELATING TO STUDENT IDENTIFICATION CARDS AND CONTACT INFORMATION FOR THE NATIONAL SUICIDE PREVENTION LIFELINE, SO AS TO INCLUDE PRIVATE SCHOOLS AND SCHOOLS SERVING KINDERGARTEN THROUGH TWELFTH GRADE, AND TO PROVIDE ALTERNATIVE METHODS OF DELIVERY OF INFORMATION FOR SCHOOLS THAT DO NOT ISSUE IDENTIFICATION CARDS.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3631.docx
3632,STEM scholarship stipends,House,Erickson,Education and Public Works,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY AMENDING SECTION 59-149-15, RELATING TO REQUIREMENTS FOR ADDITIONAL LIFE SCHOLARSHIP STIPENDS, AND SECTION 59-104-25, RELATING TO REQUIREMENTS FOR ADDITIONAL PALMETTO FELLOWS SCHOLARSHIP STIPENDS, BOTH SO AS TO PROVIDE THAT CERTAIN COURSEWORK IN ECONOMICS AND BUSINESS STATISTICS MUST COUNT TOWARDS CERTAIN REQUIRED FRESHMAN YEAR COURSEWORK IN MATHEMATICS AND SCIENCE, AND TO CLARIFY THESE PROVISIONS APPLY BEGINNING WITH  ACCOUNTING MAJORS WHO COMPLETED SUCH COURSEWORK AS FRESHMAN IN THE 2024-2025 SCHOOL YEAR.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3632.docx
3633,Social Workers Compact,House,Gilliam,"Labor, Commerce and Industry","A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ENACTING THE ""SOCIAL WORK INTERSTATE COMPACT ACT"" BY ADDING ARTICLE 3 TO CHAPTER 63, TITLE 40 SO AS TO PROVIDE THE PURPOSE, FUNCTIONS, OPERATIONS, AND DEFINITIONS CONCERNING THE COMPACT; AND TO DESIGNATE THE EXISTING PROVISIONS OF CHAPTER 63, TITLE 40 AS ARTICLE 1, ENTITLED ""GENERAL PROVISIONS.""",https://www.scstatehouse.gov/sess126_2025-2026/bills/3633.docx
3634,Residential care security monitoring,House,Gilliard,"Medical, Military, Public and Municipal Affairs","A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ADDING SECTION 44-7-25 SO AS TO REQUIRE THE INSTALLATION AND USE OF VIDEO CAMERAS IN EACH RESIDENT ROOM IN CERTAIN RESIDENTIAL CARE FACILITIES, TO PROVIDE LEGAL GUARDIANS OF SUCH PATIENTS MUST BE ALLOWED TO REMOTELY MONITOR CARE OF THE PATIENTS USING THESE CAMERAS, AND TO PROVIDE ANY RECORDINGS MADE USING THE CAMERAS MUST BE SECURED AND AVAILABLE ONLY TO THE RESIDENT, HIS FAMILY MEMBER, OR HIS LEGAL GUARDIAN, IN ORDER TO ENSURE COMPLIANCE WITH THE HEALTH INSURANCE PORTABILITY AND ACCOUNTABILITY ACT OF 1996.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3634.docx
3635,Teacher certificate renewal credit requirements,House,Gilliam,Education and Public Works,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ADDING SECTION 59-26-42 SO AS TO PROVIDE THE STATE DEPARTMENT OF EDUCATION SHALL ANNUALLY DEVELOP AND APPROVE GUIDELINES FOR A PROFESSIONAL DEVELOPMENT PROGRAM IN ALL TEACHING AREAS, TO PROVIDE REQUIREMENTS FOR THE PROGRAM, TO PROVIDE ALL DISTRICTS ANNUALLY SHALL PROVIDE THE PROGRAM AS IN-SERVICE TRAINING TO TEACHERS EMPLOYED BY THE DISTRICT AT NO COST TO THE TEACHERS, TO PROVIDE ALL TEACHERS ANNUALLY SHALL COMPLETE THE PROGRAM, TO PROVIDE ANNUAL COMPLETION OF THE PROGRAM DURING EACH YEAR OF A PROFESSIONAL EDUCATOR CERTIFICATE RENEWAL CYCLE WILL SATISFY ALL RENEWAL CREDIT REQUIREMENTS FOR EDUCATOR PROFESSIONAL CERTIFICATE RENEWAL IN THAT CYCLE, AMONG OTHER THINGS, AND TO PROVIDE FOR THE APPLICATION OF THIS REQUIREMENT TO CERTIFICATE RENEWAL CYCLES THAT BEGIN AFTER JUNE 30, 2026 AND CERTIFICATE RENEWAL CYCLES THAT BEGAN BEFORE JUNE 30, 2026.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3635.docx
