Bill Number,Short title/summary,Chamber,Sponsors (Representatives),Committee,Preamble,Word Link
3636,Cradle To Grave Commitment for Legislative Intent,House,Gilliard,Judiciary,"A CONCURRENT RESOLUTION TO EXPRESS THE INTENTION OF THE SOUTH CAROLINA GENERAL ASSEMBLY TO ENSURE LEGISLATION INTRODUCED IN THE ONE HUNDRED TWENTY-SIXTH SOUTH CAROLINA GENERAL ASSEMBLY CLEARLY ARTICULATES ITS TRUE INTENT AS IT PERTAINS TO MATTERS OF CERTAIN PUBLIC IMPORTANCE, AND TO CHARACTERIZE THIS INTENTION AS THE ""CRADLE TO GRAVE COMMITMENT.""",https://www.scstatehouse.gov/sess126_2025-2026/bills/3636.docx
3637,Competitive Education Employment Act,House,Rivers,Education and Public Works,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ENACTING THE ""COMPETITIVE EDUCATION EMPLOYMENT ACT"" BY AMENDING SECTION 59-18-300, RELATING TO THE ADOPTION OF EDUCATIONAL STANDARDS IN CERTAIN CORE ACADEMIC AREAS, SO AS TO INCLUDE SPANISH AMONG THESE AREAS, AND TO REQUIRE THE STATE BOARD OF EDUCATION TO ESTABLISH EDUCATIONAL STANDARDS FOR SPANISH BEFORE DECEMBER 1, 2026, TO BE IMPLEMENTED BEGINNING WITH THE 2026-2027 SCHOOL YEAR; BY AMENDING SECTION 59-18-310, RELATING TO THE STATEWIDE ASSESSMENT PROGRAM TO PROMOTE STUDENT LEARNING AND MEASURE STUDENT PERFORMANCE ON STATE STANDARDS, SECTION 59-18-320, RELATING TO THE REVIEW AND ADMINISTRATION OF THE STATEWIDE ASSESSMENTS, SECTION 59-18-325, RELATING TO THE SUMMATIVE ASSESSMENT SYSTEM, SECTION 59-18-350, RELATING TO THE CYCLICAL REVIEW OF STATEWIDE STANDARDS AND ASSESSMENTS, AND SECTION 59-18-900, RELATING TO PERFORMANCE RATINGS OF SCHOOLS, ALL SO AS TO MAKE CONFORMING CHANGES.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3637.docx
3638,Parental rights,House,M. M. Smith,"Medical, Military, Public and Municipal Affairs","A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY AMENDING SECTION 63-5-340, RELATING TO RIGHTS OF MINORS SIXTEEN YEARS OR OLDER TO CONSENT TO HEALTH SERVICES ESSENTIAL TO THEIR LIFE OR HEALTH, SO AS TO PROVIDE PARENTS HAVE THE FUNDAMENTAL RIGHT TO DIRECT THE UPBRINGING, EDUCATION, AND CARE OF THEIR MINOR CHILDREN, TO PROVIDE THESE RIGHTS EXTEND TO HEALTHCARE DECISIONS CONCERNING THE MINORS AND ACCESS TO THEIR MEDICAL RECORDS, AND TO PROVIDE THE STATE MAY NOT SUBSTANTIALLY BURDEN THESE RIGHTS EXCEPT IN CERTAIN CIRCUMSTANCES; BY AMENDING SECTION 63-5-350, RELATING TO HEALTH SERVICES THAT MAY BE RENDERED TO MINORS WITHOUT PARENTAL CONSENT, SO AS TO PROVIDE THAT HEALTHCARE PROVIDERS MUST OBTAIN PARENTAL CONSENT BEFORE PROCURING, PROVIDING, OR RENDERING HEALTHCARE FOR A MINOR EXCEPT IN CERTAIN CIRCUMSTANCES, TO PROHIBIT THE ENCOURAGEMENT OR COERCION OF MINORS TO WITHHOLD INFORMATION FROM A PARENT ABOUT THE HEALTH OF THE CHILD, TO PROVIDE PARENTS MAY ASSERT PROVISIONS OF THIS ACT AS CLAIMS OR DEFENSES IN CERTAIN JUDICIAL OR ADMINISTRATIVE PROCEEDINGS SUBJECT TO A STATUTE OF LIMITATIONS, TO PROVIDE REMEDIES, TO PROVIDE THE ATTORNEY GENERAL MAY BRING ACTIONS TO ENFORCE PROVISIONS OF THIS ACT, AND TO DEFINE NECESSARY TERMS, AMONG OTHER THINGS; AND BY REPEALING SECTION 63-5-370 RELATING TO CONSENT NOT SUBJECT TO DISAFFIRMANCE.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3638.docx
3639,Hand count audits,House,Beach,Judiciary,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ADDING SECTION 7-13-1180 SO AS TO PROVIDE THAT THE COUNTY CHAIRPERSON OF A CERTIFIED POLITICAL PARTY MAY INSTRUCT COUNTY ELECTION OFFICIALS CONDUCTING A HAND COUNT AUDIT TO INCLUDE ADDITIONAL PRECINCTS, OFFICES, OR BOTH.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3639.docx
3640,Blanket primaries,House,"Bernstein, Collins",Judiciary,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ADDING SECTION 7-11-5 SO AS TO REQUIRE PRIMARY ELECTIONS FOR COUNTY, STATE, AND FEDERAL OFFICES, EXCEPT FOR PRESIDENT AND VICE PRESIDENT, TO BE CONDUCTED AS NONPARTISAN OPEN PRIMARY ELECTIONS IN WHICH THE TWO CANDIDATES RECEIVING THE HIGHEST NUMBER OF VOTES ADVANCE TO THE GENERAL ELECTION; BY AMENDING SECTION 7-11-10, RELATING TO METHODS OF NOMINATING CANDIDATES, SO AS TO REPLACE REFERENCES TO POLITICAL PARTY PRIMARIES AND CONVENTIONS WITH THE CONDUCTING OF A NONPARTISAN OPEN PRIMARY; BY AMENDING SECTION 7-11-15, RELATING TO QUALIFICATIONS TO RUN AS A CANDIDATE IN GENERAL ELECTIONS, SO AS TO ALLOW ALL PERSONS SEEKING NOMINATION VIA NONPARTISAN OPEN PRIMARY TO FILE A STATEMENT OF INTENTION OF CANDIDACY ACCOMPANIED BY EITHER A FILING FEE OR A NOMINATING PETITION, AND TO PROVIDE THAT WRITE-IN CANDIDACIES ARE PERMITTED FOR ANY OFFICE ON THE NONPARTISAN OPEN PRIMARY BALLOT, BUT NOT ON THE GENERAL ELECTION BALLOT; BY AMENDING SECTION 7-13-40, RELATING TO THE CONDUCT OF PARTY PRIMARIES, SO AS TO REPLACE REFERENCES TO POLITICAL PARTY PRIMARIES WITH NONPARTISAN OPEN PRIMARY, TO PROVIDE THAT ALL CANDIDATES FOR AN OFFICE TO BE VOTED ON IN THE NONPARTISAN OPEN PRIMARY ARE LISTED ON A SINGLE BALLOT REGARDLESS OF POLITICAL PARTY AFFILIATION, IF ANY, AND TO ALLOW A CANDIDATE TO CHOOSE TO HAVE A PARTY WITH WHICH HE AFFILIATES DESIGNATED BY HIS NAME ON THE BALLOT; BY AMENDING SECTION 7-13-330, RELATING TO FORM OF GENERAL ELECTION BALLOTS, SO AS TO MAKE CONFORMING CHANGES AND REMOVE INSTRUCTIONS REGARDING STRAIGHT TICKET VOTING; BY AMENDING SECTION 7-13-350, RELATING TO CERTIFICATION OF CANDIDATES, SO AS TO CLARIFY THAT THE TOP TWO VOTE EARNERS FOR AN OFFICE FROM THE NONPARTISAN OPEN PRIMARY ARE TO BE CERTIFIED FOR INCLUSION ON THE GENERAL ELECTION BALLOT; BY AMENDING SECTION 7-13-351, RELATING TO NOMINEES BY PETITION, SO AS TO CLARIFY THE DEADLINES FOR SUBMITTING NOMINATING PETITIONS WITH REGARDS TO THE NONPARTISAN OPEN PRIMARY AS OPPOSED TO THE GENERAL ELECTION; BY AMENDING SECTION 7-13-360, RELATING TO PLACE ON BALLOT FOR WRITE-IN NAMES, SO AS TO REQUIRE SUCH PLACES ON NONPARTISAN OPEN PRIMARY BALLOTS, BUT NOT ON GENERAL ELECTION BALLOTS; BY AMENDING SECTION 7-13-610, RELATING TO PRIMARY BALLOT SPECIFICATIONS, SO AS TO MAKE CONFORMING CHANGES; BY AMENDING SECTION 7-13-611, RELATING TO ARRANGEMENT OF OFFICIAL COUNTY AND STATE PRIMARY BALLOTS, SO AS TO MAKE CONFORMING CHANGES; BY REPEALING SECTION 7-11-30 RELATING TO CONVENTION NOMINATION OF CANDIDATES, SECTION 7-11-210 RELATING TO PARTY PLEDGE FILING REQUIREMENTS, AND SECTION 7-13-50 RELATING TO SECOND AND OTHER PRIMARIES.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3640.docx
3641,MPIC,House,"Calhoon, Bernstein",Judiciary,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY AMENDING SECTION 16-15-375, RELATING TO DEFINITIONS APPLICABLE TO CERTAIN OFFENSES AGAINST MINORS PURSUANT TO SECTIONS 16-15-385 THROUGH 16-15-425, SO AS TO DEFINE ""IDENTIFIABLE MINOR"" AND ""MORPHED IMAGE""; BY AMENDING SECTION 16-15-395, RELATING TO FIRST DEGREE SEXUAL EXPLOITATION OF A MINOR, SO AS TO INCORPORATE MORPHED IMAGES OF IDENTIFIABLE CHILDREN WITHIN THE PURVIEW OF THIS SECTION; BY AMENDING SECTION 16-15-405, RELATING TO SECOND DEGREE SEXUAL EXPLOITATION OF A MINOR, SO AS TO INCORPORATE MORPHED IMAGES OF IDENTIFIABLE CHILDREN WITHIN THE PURVIEW OF THIS SECTION; BY AMENDING SECTION 16-15-410, RELATING TO THIRD DEGREE SEXUAL EXPLOITATION OF A MINOR, SO AS TO INCORPORATE MORPHED IMAGES OF IDENTIFIABLE CHILDREN WITHIN THE PURVIEW OF THIS SECTION; BY AMENDING SECTION 23-3-430, RELATING TO THE SEX OFFENDER REGISTRY, SO AS TO INCORPORATE THOSE CONVICTED OF CRIMINAL SEXUAL EXPLOITATION OF A MINOR IN THE FIRST, SECOND, OR THIRD DEGREE WITHIN THE CLASSIFICATION OF TIER II OFFENDER; AND BY AMENDING SECTION 23-3-462, RELATING TO TERMINATION OF REGISTRATION REQUIREMENTS, SO AS TO CLARIFY THE TIME AFTER WHICH THE OFFENDER MAY REQUEST TERMINATION OF THE REGISTRATION REQUIREMENT.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3641.docx
3642,Magistrates,House,McCabe,Judiciary,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY AMENDING SECTION 22-1-10, RELATING TO THE APPOINTMENT, TERM, AND JURISDICTION OF MAGISTRATES, SO AS TO ESTABLISH TWO CLASSES OF MAGISTRATES, AND TO PROVIDE FOR THE APPOINTMENT, TERM, AND QUALIFICATIONS OF CLASS 2 MAGISTRATES; BY AMENDING SECTION 22-1-15, RELATING TO MAGISTRATES PRESENTLY SERVING, SO AS TO MAKE CONFORMING CHANGES; BY AMENDING SECTION 22-1-30, RELATING TO SUSPENSION, REMOVAL, OR NONREAPPOINTMENT OF MAGISTRATES, SO AS TO MAKE CONFORMING CHANGES; BY AMENDING SECTION 22-2-5, RELATING TO ELIGIBILITY EXAMINATIONS FOR MAGISTRATES, SO AS TO MAKE CONFORMING CHANGES AND SUBJECT CLASS 2 MAGISTRATES TO THE REQUIREMENTS OF CHAPTER 19, TITLE 2 OF THE S.C. CODE; BY AMENDING SECTION 22-3-10, RELATING TO CONCURRENT CIVIL JURISDICTION, SO AS TO CLARIFY THE JURISDICTION OF THE TWO CLASSES OF MAGISTRATES, AND TO INCREASE THE CIVIL JURISDICTION OF MAGISTRATES; BY AMENDING SECTION 22-3-540, RELATING TO EXCLUSIVE AND CONCURRENT JURISDICTION IN CRIMINAL CASES, SO AS TO CLARIFY THE JURISDICTION OF THE TWO CLASSES OF MAGISTRATES; BY AMENDING SECTION 22-3-800, RELATING TO SUSPENSION OF IMPOSITION OR EXECUTION OF A SENTENCE IN CERTAIN CASES, SO AS TO MAKE CONFORMING CHANGES; AND BY AMENDING SECTION 22-8-40, RELATING TO FULL-TIME AND PART-TIME MAGISTRATES' SALARIES, SO AS TO ESTABLISH THE SALARY SCHEDULE FOR CLASS 2 MAGISTRATES.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3642.docx
3643,"Voter registration, party affiliation",House,B. Newton,Judiciary,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ADDING SECTION 7-5-200 SO AS TO AMONG OTHER THINGS, PROVIDE THAT ONLY ELECTORS REGISTERED AS AFFILIATED WITH A CERTIFIED POLITICAL PARTY OR AS UNAFFILIATED FOR A CERTAIN PERIOD OF TIME MAY PARTICIPATE IN A PARTISAN PRIMARY OR ADVISORY REFERENDUM HELD BY THAT PARTY, AND TO ESTABLISH PROCESSES BY WHICH ELECTORS REGISTER OR BECOME REGISTERED AS AFFILIATED WITH A POLITICAL PARTY; BY AMENDING SECTIONS 7-5-170 AND 7-5-185, BOTH RELATING TO APPLICATIONS FOR VOTER REGISTRATION, BOTH SO AS TO INCLUDE INFORMATION REGARDING AN APPLICANT'S POLITICAL PARTY AFFILIATION; BY AMENDING SECTION 7-11-15, RELATING TO QUALIFICATIONS TO RUN AS A CANDIDATE IN GENERAL ELECTIONS, SO AS TO SHORTEN THE CANDIDATE FILING PERIOD, TO REQUIRE ALL CANDIDATES FROM EACH POLITICAL PARTY IN THIS STATE TO PAY A FILING FEE, AND TO AUTHORIZE POLITICAL PARTIES TO CHARGE A CERTIFICATION FEE TO ALL CANDIDATES; BY AMENDING SECTION 7-11-210, RELATING TO FILING OF PARTY PLEDGES BY CANDIDATES, SO AS TO CHANGE THE DATE BY WHICH A PARTY PLEDGE MUST BE FILED; AND BY AMENDING SECTION 7-13-40, RELATING TO THE CERTIFICATION OF NAMES BY A POLITICAL PARTY TO BE PLACED ON PRIMARY BALLOTS, SO AS TO PROVIDE THAT ONLY PERSONS WHO HAVE PARTICIPATED IN A POLITICAL PARTY'S RECENT STATEWIDE PRIMARIES AND ARE REGISTERED AS AFFILIATED WITH THE PARTY FOR A CERTAIN PERIOD OF TIME ARE ELIGIBLE TO APPEAR ON THE BALLOT FOR THAT PARTY'S PARTISAN PRIMARY UNLESS THE PARTY HAS TAKEN ACTION TO WAIVE THESE REQUIREMENTS.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3643.docx
3644,Greenville Airport Commission,House,Bannister,Ways and Means,"A BILL TO AMEND ACT 919 OF 1928, AS AMENDED, RELATING TO THE POWERS AND DUTIES OF THE GREENVILLE AIRPORT COMMISSION, SO AS TO INCREASE THE AUTHORIZED TOTAL INDEBTEDNESS TO TWENTY MILLION DOLLARS.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3644.docx
3645,Paid family leave,House,"Bernstein, Herbkersman, Pope, Stavrinakis, Ballentine, Caskey, Collins, Wetmore, Bauer, Rutherford, Cobb-Hunter",Ways and Means,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY AMENDING SECTIONS 8-11-150 AND 8-11-155, BOTH RELATING TO PAID PARENTAL LEAVE, SO AS TO INCREASE THE NUMBER OF WEEKS OF PAID PARENTAL LEAVE IN THE EVENT OF THE BIRTH OR ADOPTION OF A CHILD FOR ELIGIBLE STATE EMPLOYEES.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3645.docx
3646,Meeting Transparency Act,House,Harris,Judiciary,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ENACTING THE ""MEETING TRANSPARENCY ACT"" BY ADDING SECTION 2-1-260 SO AS TO REQUIRE MEETINGS OF LEGISLATIVE COMMITTEES TO BE MADE AVAILABLE ONLINE AS WELL AS CERTAIN DOCUMENTS; AND BY ADDING SECTION 59-17-180 SO AS TO REQUIRE SCHOOL BOARD MEETINGS TO BE MADE AVAILABLE ONLINE.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3646.docx
3647,Earmark Transparency Act,House,Harris,Ways and Means,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ENACTING THE ""EARMARK TRANSPARENCY ACT"" BY ADDING SECTION 2-1-270 SO AS TO SET FORTH THE MANNER IN WHICH EARMARKS MAY BE AWARDED.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3647.docx
3648,Budget Transparency Act,House,Harris,Ways and Means,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ENACTING THE ""BUDGET TRANSPARENCY ACT"" BY ADDING SECTION 11-11-60, SECTION 6-1-2020, AND SECTION 30-4-170 SO AS TO REQUIRE CERTAIN PUBLIC BODIES TO MAKE AVAILABLE CERTAIN SALARY INFORMATION WITH EITHER THE DEPARTMENT OF ADMINISTRATION OR ON ITS OWN WEBSITE.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3648.docx
3649,U.S. Senate Accountability Act,House,"Magnuson, Pace",Judiciary,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ENACTING THE ""U.S. SENATE ACCOUNTABILITY ACT"" BY ADDING CHAPTER 21 TO TITLE 2 SO AS TO PROVIDE FOR THE MANNER IN WHICH THE TWO UNITED STATES SENATORS FROM SOUTH CAROLINA SHALL APPEAR ANNUALLY BEFORE A JOINT SESSION OF THE GENERAL ASSEMBLY TO DISCUSS AND REVIEW VARIOUS TOPICS AND ACTIONS TAKEN BY THE UNITED STATES SENATE AND BY THEM.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3649.docx
3650,Discharging firearms into dwellings and other structures,House,"G. M. Smith, Wooten",Judiciary,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY AMENDING SECTION 16-1-60, RELATING TO OFFENSES DEFINED AS VIOLENT CRIMES, SO AS TO INCLUDE THE OFFENSE OF DISCHARGING FIREARMS AT OR INTO A DWELLING HOUSE, OTHER BUILDING, STRUCTURE, ENCLOSURE, VEHICLE, AIRCRAFT, WATERCRAFT, OR OTHER CONVEYANCE, DEVICE, OR EQUIPMENT; AND BY AMENDING SECTION 16-23-440, RELATING TO DISCHARGING FIREARMS INTO A DWELLING HOUSE, OTHER BUILDING, STRUCTURE, ENCLOSURE, VEHICLE, AIRCRAFT, WATERCRAFT, OR OTHER CONVEYANCE, DEVICE, OR EQUIPMENT, SO AS TO CREATE A TIERED PENALTY STRUCTURE.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3650.docx
3651,Criminal Sexual Conduct,House,"Calhoon, Bernstein",Judiciary,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY AMENDING SECTION 23-3-540, RELATING TO ELECTRONIC MONITORING OF PERSONS CONVICTED OF CERTAIN SEX OFFENSES AND PENALTIES, SO AS TO REQUIRE ACTIVE ELECTRONIC MONITORING FOR PERSONS CONVICTED OF THE CRIMINAL SEXUAL CONDUCT WITH A MINOR IN THE SECOND DEGREE WITH EXCEPTIONS.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3651.docx
3652,In Vitro Fertilization Protection Act,House,"Bernstein, Brewer, Gatch, Garvin",Judiciary,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ENACTING THE ""IN VITRO FERTILIZATION ACT"" BY ADDING CHAPTER 140 TO TITLE 44 SO AS TO ADD A DEFINITION FOR ""ASSISTIVE REPRODUCTIVE TECHNOLOGIES"" AND TO PROVIDE RELATED PROTECTIONS TO ACCESS THESE TECHNOLOGIES; AND BY ADDING SECTION 16-3-100 SO AS TO PROVIDE THAT A FERTILIZED HUMAN EGG OR HUMAN EMBRYO OUTSIDE OF THE UTERUS OF A HUMAN BODY IS NOT CONSIDERED AN UNBORN CHILD OR ANOTHER TERM THAT CONNOTES A HUMAN BEING FOR ANY PURPOSE UNDER STATE LAW.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3652.docx
3653,Ambulances,House,Bernstein,"Medical, Military, Public and Municipal Affairs",A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ADDING SECTION 44-61-125 SO AS TO REQUIRE THAT EVERY AMBULANCE OPERATING IN THE STATE BE EQUIPPED WITH EPINEPHRINE AUTO-INJECTORS AND FOR OTHER PURPOSES.,https://www.scstatehouse.gov/sess126_2025-2026/bills/3653.docx
3654,Child Welfare,House,"Calhoon, Bernstein",Judiciary,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY AMENDING SECTIONS 63-7-1990 AND 63-11-550, BOTH RELATING TO CONFIDENTIALITY OF CHILD WELFARE RECORDS AND INFORMATION, SO AS TO AUTHORIZE DISCLOSURE OF CASE RECORDS TO COUNTY AND STATE GUARDIAN AD LITEM PROGRAM STAFF AND TO THE STATE CHILD ADVOCATE; AND BY AMENDING SECTIONS 63-11-700, 63-11-1340, AND 63-11-1360, RELATING TO CERTAIN DIVISIONS OF THE DEPARTMENT OF CHILDREN'S ADVOCACY, SO AS TO UPDATE REFERENCES TO THE DEPARTMENT AND THESE DIVISIONS.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3654.docx
3655,Status Offenses,House,"Calhoon, Bernstein",Judiciary,"A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY AMENDING SECTION 63-19-820, RELATING TO OUT-OF-HOME PLACEMENTS, SO AS TO ELIMINATE THE EXCEPTION FOR CHILDREN TO BE TRIED AS ADULTS AND TO DECREASE THE LENGTH OF TIME THAT A CHILD MAY BE HELD IN A JUVENILE DETENTION FACILITY; BY AMENDING SECTION 63-19-1020, RELATING TO THE INSTITUTION OF JUVENILE PROCEEDINGS, SO AS TO REQUIRE THAT THE CHILD AND HIS FAMILY FIRST SEEK COUNSELING IN CERTAIN CIRCUMSTANCES; BY AMENDING SECTION 63-19-1440, RELATING TO COMMITMENT, SO AS TO DISTINGUISH BETWEEN STATUS AND CRIMINAL OFFENSES AND TO CHANGE THE REQUIREMENTS FOR COURT ORDERS; BY AMENDING SECTION 63-19-1810, RELATING TO DETERMINATIONS OF RELEASE, SO AS TO MAKE CONFORMING CHANGES; AND BY AMENDING SECTION 63-19-2050, RELATING TO PETITIONS FOR EXPUNGEMENT OF OFFICIAL RECORDS, SO AS TO MAKE CONFORMING CHANGES AND TO PROVIDE FOR THE AUTOMATIC EXPUNGEMENT OF A JUVENILE'S RECORDS FOR STATUS OFFENSES, WITH EXCEPTIONS.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3655.docx
3656,Wells and Septic Tanks,House,Ligon,"Agriculture, Natural Resources and Environmental Affairs",A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ADDING SECTION 44-1-320 SO AS TO PROHIBIT THE DEPARTMENT OF ENVIRONMENTAL SERVICES FROM DENYING PROPERTY OWNERS THE RIGHT TO REPAIR OR REPLACE A WELL OR SEPTIC TANK IN CERTAIN CIRCUMSTANCES.,https://www.scstatehouse.gov/sess126_2025-2026/bills/3656.docx
3657,Hospitals,House,McDaniel,"Medical, Military, Public and Municipal Affairs",A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY ADDING SECTION 44-7-3445 SO AS TO REQUIRE HOSPITAL ATTENDING PHYSICIANS TO CONSULT WITH ANY SPECIALIST PHYSICIAN TREATING A PATIENT UPON THE REQUEST OF THE PATIENT OR THE PATIENT'S FAMILY OR OTHER AUTHORIZED HEALTHCARE DECISION MAKER.,https://www.scstatehouse.gov/sess126_2025-2026/bills/3657.docx
3658,Department of Consumer Affairs,House,Guest,"Labor, Commerce and Industry","A BILL TO AMEND THE SOUTH CAROLINA CODE OF LAWS BY AMENDING SECTION 32-7-20, RELATING TO PRENEED FUNERAL CONTRACTS, SO AS TO REQUIRE THE INCLUSION IN SUCH CONTRACTS OF THE TOLL-FREE TELEPHONE NUMBER AND WEBSITE FOR THE DEPARTMENT OF CONSUMER AFFAIRS, AND A STATEMENT THAT QUESTIONS OR COMPLAINTS MAY BE DIRECTED TO THE DEPARTMENT; BY AMENDING SECTION 37-2-305, RELATING TO CERTAIN CREDITORS FILING AND POSTING A MAXIMUM RATE SCHEDULES, SO AS TO REQUIRE SUCH FILINGS TO INCLUDE THIS SAME LANGUAGE; BY AMENDING SECTION 37-2-307, RELATING TO MOTOR VEHICLE SALES CONTRACTS CLOSING FEES, SO AS TO REQUIRE DEALERS TO INCLUDE SUCH LANGUAGE IN A NOTICE TO CONSUMERS; BY AMENDING SECTION 37-3-305, RELATING TO CERTAIN CREDITORS FILING AND POSTING MAXIMUM RATE SCHEDULES, SO AS TO REQUIRE SUCH FILINGS TO INCLUDE THIS LANGUAGE; BY AMENDING SECTION 37-6-202, RELATING TO NOTIFICATION FILING REQUIREMENTS APPLICABLE TO CERTAIN CONSUMER CREDIT TRANSACTIONS, SO AS TO REQUIRE SUCH FILINGS TO INCLUDE THIS LANGUAGE; BY AMENDING SECTION 37-6-204, RELATING TO NOTIFICATION FILING REQUIREMENTS FOR PERSONS MAKING CONSUMER RENTAL-PURCHASE TRANSACTIONS, SO AS TO REQUIRE SUCH FILINGS TO INCLUDE THIS LANGUAGE; BY AMENDING SECTION 37-11-35, RELATING TO CONTINUING CARE RETIREMENT COMMUNITY CONTRACTS AND AGREEMENTS, SO AS TO REQUIRE THE INCLUSION OF SIMILAR LANGUAGE IN THESE AGREEMENTS; BY AMENDING SECTION 37-16-50, RELATING TO CONTRACTS FOR PREPAID LEGAL SERVICES, SO AS TO REQUIRE THE INCLUSION OF SIMILAR LANGUAGE; BY AMENDING SECTION 37-17-52, RELATING TO INFORMATION PROVIDED TO APPLICANTS BY A DISCOUNT MEDICAL PLAN ORGANIZATION, SO AS TO REQUIRE THE INCLUSION OF SIMILAR LANGUAGE; BY AMENDING SECTION 39-61-110, RELATING TO REQUIREMENTS OF SERVICE CONTRACTS, SO AS TO INCLUDE SIMILAR LANGUAGE; BY AMENDING SECTION 40-39-80, RELATING TO PAWN TICKETS AND THE CONTENT REQUIREMENTS THEREOF, SO AS TO INCLUDE SIMILAR LANGUAGE; BY AMENDING SECTION 44-79-30, RELATING TO CREDIT CONTRACT REQUIREMENTS, SO AS TO INCLUDE SIMILAR LANGUAGE; AND BY AMENDING SECTION 59-102-100, RELATING TO AGENCY CONTRACTS FOR STUDENT ATHLETES, SO AS TO INCLUDE SIMILAR LANGUAGE.",https://www.scstatehouse.gov/sess126_2025-2026/bills/3658.docx
